,id,car_brand,car_series,model_year,car_price,cost_per_month,tax_rate,energy_combined,car_capacity,car_width,car_length,car_height,car_seats,car_weight,emissions_pm,emissions_nox,emissions_co2,emission_cluster_kmeans,pca_kmean_cluster
614,4709ceb9b7724ce6a3cbe7c909eadabf,SUZUKI,CIAZ GL MT,2020,533000,3805.0,14.0,5.0,1242,1730,4490,1475,5,965,,0.003,118,1,0
615,dbd4640adf9b46a0ba95b9d97c851871,SUZUKI,CARRY 1.5L MT,2019,395000,5707.5,2.0,7.5,1462,1765,4195,1910,2,1045,0.001,0.007,173,3,1
616,fbd1406393ff41be80adb3511f8672c9,LEXUS,RX350 F-Sport,2015,6860000,7457.8,40.0,9.8,3456,1895,4890,1690,5,1980,0.0,0.01,228,2,2
617,4334aa1d55014ad0a9d260b0d5413c28,DFSK,GLORY 580 I-AUTO,2021,759000,6164.1,25.0,8.1,1499,1845,4700,1715,7,1480,,0.042,190,0,1
618,fc660ece49684d53b6b048b889095293,DFSK,GLORY 560,2021,659000,6164.1,25.0,8.1,1499,1815,4515,1735,7,1480,,0.042,190,0,1
619,6f783669207b416e915d72883c6aa592,Land Rover,Range Rover,2022,15999000,4311.36,30.0,7.2,2997,2209,5058,1870,5,2569,0.0089,0.039,190,2,1
620,df469da3f1aa4355a7d54a23f5bd0bb9,NISSAN,TERRA 2.3 E 2WD 7AT,2021,1199000,5631.4,20.0,7.4,2298,1865,4890,1865,7,2041,0.0295,0.305,196,0,1
621,4e8dd655bfa94c43915e139ec27441df,NISSAN,TERRA 2.3 VL 2WD 7AT,2021,1449000,5631.4,20.0,7.4,2298,1865,4890,1865,7,2072,0.0295,0.305,196,0,1
622,30f80c408ba74e808a9a781eebcbc489,TOYOTA,HARRIER HYBRID Z ,2020,2150000,3652.8,16.0,4.8,2487,1894,4598,1706,5,1624,,0.001,113,1,0
623,647a8cee5d3e4ad0b4db5c3d791bda4e,TOYOTA,ALPHARD SC PACKAGE,2021,2700000,6240.2,30.0,8.2,2493,1850,4950,1935,7,2063,,0.003,191,0,1
624,6debd59ae5544644926af16db8d10a28,TOYOTA,HARRIER HYBRID Z E-FOUR,2020,2150000,3652.8,16.0,4.8,2487,1894,4598,1706,5,1624,,0.001,113,1,0
625,d09c8f6f45474c41927bc1ed15a19d09,TOYOTA,HARRIER 2.5 HYBRID G,2021,2000000,3576.7,16.0,4.7,2487,1855,4740,1660,5,1606,,0.002,111,1,0
626,15af842734694d7db3053825ec22e8dd,Mitsubishi,Triton Single Cab 2.5 GL,2023,539000,5707.5,2.0,7.5,2477,1815,5095,1655,3,1560,0.037,0.229,196,3,1
627,203acaa14c1d413981ba9bf5e24c5009,Mitsubishi,Triton Cab & Chassis 2WD,2023,519000,5707.5,,7.5,2477,1815,4885,1640,3,1410,0.037,0.229,196,3,1
628,f89e0c4583574709abc10be4b138889f,Mitsubishi,Triton Mega Cab 2WD 2.5 GL,2023,602000,5707.5,3.0,7.5,2477,1815,5210,1655,2,1615,0.037,0.229,196,3,1
629,f59402bd19c84e2d8fcb3869ebdabcc0,Mitsubishi,Triton Mega Cab Plus 2.4 GLX,2023,697000,5479.2,3.0,7.2,2442,1815,5210,1780,2,1730,0.082,0.436,189,3,1
630,04c9dca90cef46d0a7cef0947e6e05a7,Mitsubishi,Triton Double Cab 2WD 2.5 GLX,2023,685000,5707.5,9.0,7.5,2477,1815,5220,1655,5,1655,0.037,0.229,196,0,1
631,4c98237dff3a430fbe3816cfd7865d3b,Mitsubishi,Mirage RALLIART,2023,522000,3272.3,12.0,4.3,1193,1665,3845,1505,5,898,,0.001,100,1,0
632,a96b5895a81c44a99d65cfcac1e9c7c8,MG,ZS 1.5 Limited Edition,2022,779000,6468.5,20.0,8.5,1498,1809,4323,1653,5,1290,,0.009,139,3,3
633,cd6e61e28ec54ba6a06cdc2463569f09,MG,HS TURBO X,2022,1159000,6468.5,20.0,8.5,1490,1876,4610,1664,5,1510,,0.026,140,3,3
634,83c43e264ed44392a135639f248b11c7,MG,HS TURBO C,2022,939000,4718.2,20.0,6.2,1490,1876,4610,1664,5,1510,,0.026,145,1,3
635,1cf426f1fab548a5b4f06bf4bf1e160b,MG,HS TURBO D,2022,1089000,6468.5,20.0,8.5,1490,1876,4610,1664,5,1510,,0.026,140,3,3
636,1eb12037df5341ae928b45bef7f71f59,TOYOTA,SIENTA 1.5G,2018,775000,4718.2,25.0,6.2,1496,1695,4235,1695,7,1325,0.0,0.009,143,1,3
637,aa373339c7a64920b44bd9744c6a3bb7,TOYOTA,SIENTA 1.5V,2018,836700,4718.2,25.0,6.2,1496,1695,4235,1695,7,1350,0.0,0.009,143,1,3
638,3ae901dfc3e04eebaf65d6812f15ffff,HYUNDAI,CRETA SEL,2022,999000,4566.0,25.0,6.0,1497,1790,4315,1630,5,1204,,0.052,142,1,3
639,349b8220f90849dd9a9ea2eda91368ef,HYUNDAI,CRETA SE,2022,949000,4566.0,25.0,6.0,1497,1790,4315,1630,5,1204,,0.052,142,1,3
640,dfcae6b532eb4453b97dba88bad3ffcd,TOYOTA,Veloz Premium,2022,875000,4261.6,25.0,5.6,1496,1750,4475,1700,7,1095,,0.006,132,1,3
641,06b7fc323d31420386e2fd7709ecf866,TOYOTA,Veloz Smart,2022,795000,4261.6,25.0,5.6,1496,1750,4475,1700,7,1095,,0.006,132,1,3
642,7956358d84524de982eadface382266b,HONDA,STEPWGN e:HEV SPADA G EX,2021,1550000,4718.2,16.0,6.2,1993,1695,4760,1840,7,1900,,0.003,147,0,3
643,69531c38795f4c4b8209c846321614ad,TOYOTA,ALPHARD HYBRID X E-FOUR,2021,2247000,4566.0,16.0,6.0,2493,1850,4945,1950,7,2155,,0.003,141,0,3
644,bc23f46c75ca49a0b839d06e9cce4b5c,MINI,John Cooper Works Countryman ALL4,2020,3618000,5707.5,30.0,7.5,1998,1822,4297,1557,5,1605,,0.011,172,3,1
645,420d967a202145b891572d84111f82f7,MINI,Cooper Clubman,2019,2400000,4566.0,25.0,6.0,1499,1800,4266,1441,5,1350,0.0,0.018,138,1,3
646,15dd34b26683413ebd08b035c19d431f,HONDA,ODYSSEY e:HEV ABSOLUTE EX,2021,2100000,4718.2,16.0,6.2,1993,1695,4855,1820,7,1900,,0.003,147,0,3
647,ac8585b4788e4d7eb8ccb9a667803db0,TOYOTA,HARRIER HYBRID Z LEATHER,2021,2150000,3652.8,16.0,4.8,2487,1894,4598,1706,5,1624,,0.001,113,1,0
648,55dfb7d46ff0459eafef0f23880adccd,TOYOTA,ALPHARD HYBRID GF,2021,2900000,4642.1,16.0,6.1,2493,1850,4945,1950,7,2211,,0.003,143,0,3
649,b1a8423535ca41129592f90ea8da0dd5,MAZDA,MAZDA 3 2.0 SP Sports,2019,1198000,4794.3,20.0,6.3,1998,1795,4460,1435,5,1382,,0.009,149,1,3
650,41f7388bf66a4ef18a0fd4c2a39db574,MAZDA,MAZDA 3 2.0 S Sports,2019,1069000,4794.3,20.0,6.3,1998,1795,4460,1435,5,1382,,0.009,149,1,3
651,1ff0901365f943f2939db1fd34a135dc,MAZDA,MAZDA 3 2.0 C Sports,2019,979000,4794.3,20.0,6.3,1998,1795,4460,1435,5,1382,,0.009,149,1,3
652,4fcd3f9dca264f5692488a03042eec9b,MAZDA,MAZDA 3 2.0 SP,2019,1198000,4794.3,20.0,6.3,1998,1795,4660,1440,5,1374,,0.009,149,1,3
653,2ec1db2719af4e4c977d8f2130649b95,MAZDA,MAZDA 3 2.0 S,2019,1069000,4794.3,20.0,6.3,1998,1795,4660,1440,5,1374,,0.009,149,1,3
654,b0a62b5d9012454996b6ea6ed91f79d3,MAZDA,MAZDA 3 2.0 C,2019,979000,4794.3,20.0,6.3,1998,1795,4660,1440,5,1374,,0.009,149,1,3
655,89f00b2bfcf64deebeeb7af820abf0da,Mercedes-Benz,GLA 200 Progressive,2020,2330000,4718.2,20.0,6.2,1332,1834,4410,1611,5,1485,,0.033,142,1,3
656,ef80ee1a8b394682b0a08284a280d1cf,NISSAN,NAVARA SINGLE CAB CHASSIS CAB 6MT,2020,519000,5631.4,2.0,7.4,2488,1790,5120,1740,2,1604,0.03895,0.268,194,3,1
657,82c45e00521645218c72f61cb6e43c39,NISSAN,NAVARA SINGLE CAB S 6MT,2020,559000,5631.4,2.0,7.4,2488,1790,5235,1750,2,1790,0.03895,0.268,194,3,1
658,b4bbb8ffc52c48ea874ca0956e9f9ffd,TOYOTA,Corolla Altis GR Sport,2022,1059000,4870.4,20.0,6.4,1798,1780,4635,1435,5,1340,,0.012,150,1,3
659,a650290a48ce4647bc1fd2e972bc4e65,Mercedes-Benz,E 200 Cabriolet AMG Dynamic,2020,5350000,6240.2,30.0,8.2,1991,1860,4844,1430,4,1830,,0.025,185,3,1
660,97f5c460be2d45f5985a29daed49f533,LOTUS,EXIGE SPORT 350,2021,9290000,8066.6,40.0,10.6,3456,1802,4084,1129,2,1127,,0.012,249,2,2
661,ccf7618739214896aefdf8f7f2e4fbf0,LOTUS,ELISE SPORT 220,2021,5390000,5707.5,30.0,7.5,1798,1719,3824,1117,2,904,,0.014,176,3,1
662,47e6a37a80234ec2a38ed89c33c7fc5b,MAZDA,CX-30 2.0 C,2020,989000,4946.5,20.0,6.5,1998,1795,4395,1540,5,1412,,0.008,150,1,3
663,76392dca635344e5853b9d5b39606792,MAZDA,CX-30 2.0 S,2020,1099000,4946.5,20.0,6.5,1998,1795,4395,1540,5,1412,,0.008,150,1,3
664,9a7cf92cf4eb423698b2fd27c2195951,MAZDA,CX-30 2.0 SP,2020,1199000,4946.5,20.0,6.5,1998,1795,4395,1540,5,1423,,0.008,150,1,3
665,567a4b183c3b45aa968ddd22f6bdeb8c,Audi,A8 L 55 TFSI quattro Prestige,2021,7999000,6544.6,30.0,8.6,2995,2130,5302,1485,5,1945,0.00044,0.033,197,2,1
666,9d1fdc40ccf54776b0fb1e8a9ee0c35b,SUBARU,XV 2.0i-P ES,2021,1055000,5555.3,30.0,7.3,1995,1800,4485,1615,5,1440,,0.004,172,3,1
667,f5befe6c389d4e38832b83ad6af29611,AUDI,A5 Coupe 45 TFSI quattro S line Black Edition,2022,3699000,5403.1,30.0,7.1,1984,1846,4697,1371,4,1431,0.00014,0.029,162,3,3
668,65a97f24697b439eb2615cb8d4006a16,AUDI,A5 Sportback 40 TFSI S line,2022,2799000,4946.5,25.0,6.5,1984,1843,4757,1386,5,1431,0.00024,0.004,148,1,3
669,daf8b9883ce4416fa58cc83ab0855e80,Audi,A6 Avant 45 TFSI quattro S line Black Edition,2022,4399000,6088.0,30.0,8.0,1984,1886,4939,1467,5,1661,0.00015,0.017,183,3,1
670,085c28d76a95491e810b2d87b1da5039,Audi,A7 Sportback 55 TFSI quattro S line,2022,5499000,6240.2,30.0,8.2,2995,2118,4969,1422,5,1771,0.00021,0.023,188,0,1
671,396701d487df4f86b03515826b4f91b5,AUDI,Q5 45 TFSI quattro S line Black Edition,2022,4199000,6460.89,30.0,8.49,1984,1893,4682,1662,5,1661,0.00042,0.023,194,3,1
672,286ce3e195d24856a7e6f08d2f60bbd6,AUDI,TT Coupe 45 TFSI quattro S line,2022,3499000,6354.35,30.0,8.35,1984,1832,4191,1353,4,1374,0.00022,0.025,189,3,1
673,45c338b501144c5b91d519e33be7f5e8,AUDI,TT Roadster 45 TFSI quattro S line,2022,3799000,6354.35,30.0,8.35,1984,1832,4191,1355,2,1374,0.00022,0.025,189,3,1
674,a037d5e4110f4d97881fe3e5b51f984e,AUDI,RS 4 Avant quattro ,2022,5999000,7381.7,35.0,9.7,2894,1866,4782,1414,5,1661,0.00032,0.014,222,2,2
675,b9f88803f1da49c4b1e13f8e99a9f7bf,AUDI,RS 6 Avant quattro,2022,11600000,9527.72,40.0,12.52,3996,1951,4995,1460,5,2001,0.002,0.028,292,2,2
676,09bbcad2f21a4ab8af4d32ae7f765922,TOYOTA,VELLFIRE 2.5 ZG EDITION,2021,2565000,6240.2,30.0,8.2,2493,1850,4945,1950,7,2063,,0.003,191,0,1
677,6e9ca77623e74ff797815c43acda10d1,Mercedes-Benz,V 250 d Luxury,2019,4650000,3712.56,30.0,6.2,2143,1928,5370,1912,7,2386,0.00047,0.062,164,0,3
678,510277640a664c5b99df8a60bc47656c,Mercedes-Benz,V 250 d AMG Line,2019,6290000,3712.56,30.0,6.2,2143,1928,5370,1962,7,2488,0.00047,0.062,164,0,3
679,001c8cf36d2e4a1ea00bbf53a46e501b,BMW,730Ld M Sport,2019,6099000,3353.28,25.0,5.6,2993,1902,5260,1479,5,1870,0.0004,0.123,147,0,3
680,c51f0c0f4cb44ce69286e9595d093a0d,MAZDA,MAZDA 2 1.3 S Sports Leather,2021,659000,3272.3,12.0,4.3,1299,1695,4065,1495,5,1051,0.00135,0.012,100,1,0
681,62c7d1c7818d4441bd5cb226433b2b02,MAZDA,MAZDA 2 1.3 S Leather,2021,659000,3272.3,12.0,4.3,1299,1695,4340,1470,5,1071,0.00135,0.012,100,1,0
682,986d01369b4a47919c4fd765e5f6a123,LEXUS,NX350h Luxury,2021,3240000,3805.0,16.0,5.0,2487,1865,4660,1660,5,1730,0.0002,0.006,113,1,0
683,7214fcb6e75740f59efc5a6b9f24a47f,LEXUS,NX350h Grand Luxury ,2021,3390000,3805.0,16.0,5.0,2487,1865,4660,1660,5,1730,0.0002,0.006,113,1,0
684,1b9d86764cc64215be26742a994d1258,NISSAN,GT-R T-Spec,2021,12200000,9055.9,40.0,11.9,3799,1895,4710,1370,4,1754,,0.021,283,2,2
685,6972b96319d943bfbacee09fd9e53376,NISSAN,KICKS e-POWER 95kW VL,2020,1049000,3196.2,4.0,4.2,1198,1760,4290,1615,5,1350,,0.027,100,1,0
686,2bbf771b01014ef792ed23c01e9bdaa7,TOYOTA,ALPHARD HYBRID,2021,2261000,4642.1,16.0,6.1,2493,1850,4945,1950,7,2211,,0.003,143,0,3
687,6e013dadb1714ea9847f9d645015ad7a,TOYOTA,Camry 2.5HEV Premium Luxury,2021,1809000,3196.2,4.0,4.2,2487,1840,4885,1445,5,1640,,0.004,97,1,0
688,54d7b8597a2d422eaeac213bb17d71a4,TOYOTA,Camry 2.5HEV Premium,2021,1659000,3196.2,4.0,4.2,2487,1840,4885,1445,5,1640,,0.004,97,1,0
689,0ec2446c90e5492a8dc1aaeb22fe3e51,TOYOTA,Camry 2.5 Premium,2021,1599000,4870.4,20.0,6.4,2487,1840,4885,1445,5,1515,,0.005,148,0,3
690,782a63a02da2458fa59802552b1e32a5,TOYOTA,Camry 2.5 Sport,2021,1475000,4870.4,20.0,6.4,2487,1840,4885,1445,5,1515,,0.005,148,0,3
691,e1a2e43eb320480a93c54fd8906be0dd,TOYOTA ,Yaris Sport X,2021,614000,3272.3,12.0,4.3,1197,1730,4140,1475,5,1045,,0.011,100,1,0
692,1bce0ffce9da400e96998fff12398d90,TOYOTA ,Yaris Sport Premium X,2021,684000,3272.3,12.0,4.3,1197,1730,4140,1500,5,1045,,0.011,100,1,0
693,2105031041434de38ebf88734c078d57,LEXUS,RX300 Premium,2017,4750000,6164.1,30.0,8.1,1998,1895,4890,1690,5,1890,0.0,0.033,189,0,1
694,827725804658416dbb712eceb16a85b7,LEXUS,RX300 Luxury,2017,4250000,6164.1,30.0,8.1,1998,1895,4890,1690,5,1890,0.0,0.033,189,0,1
695,952522d6bd154ee78e0594ea92b4c7f7,LEXUS,RX300 F-Sport,2017,5360000,6392.4,30.0,8.4,1998,1895,4890,1690,5,1965,0.0,0.033,195,0,1
696,b2a960688dfb4024ae61b109d2ffa826,HONDA,HR-V e:HEV E,2022,979000,2967.9,4.0,3.9,1498,1790,4330,1590,5,1370,,0.007,94,1,0
697,c02e539d269b495bb9821926ed3187d2,HONDA,HR-V e:HEV EL,2022,1079000,2967.9,4.0,3.9,1498,1790,4330,1590,5,1374,,0.007,94,1,0
698,9f0e4e8d33a142c4be54ab386476a7a2,HONDA,HR-V e:HEV RS,2022,1179000,2967.9,4.0,3.9,1498,1790,4385,1590,5,1407,,0.007,94,1,0
699,79f6fd96bd3d4b2ba066d2ac17f4f0cd,Mercedes-Benz,V 250 d Business PLUS,2019,4150000,3712.56,30.0,6.2,2143,1928,5370,1912,6,2391,0.00047,0.062,164,0,3
700,332152f7c7924672a24d3fddf9d543dd,Land Rover,Defender 110 2.0 AWD 300PS SE (5 Door),2020,7100000,7686.1,35.0,10.1,1997,2105,5018,1972,5,2261,,0.018,235,2,2
701,2c65b9cc5f1147f3970a7d1bb2ee491b,Land Rover,Defender 110 3.0 AWD 400PS SE (5 Door),2020,7700000,7533.9,35.0,9.9,2996,2105,5018,1972,5,2361,,0.019,230,2,2
702,ea99c65090da45328f6bab12fcc2da95,Land Rover,Defender 90 2.0 AWD 300PS SE (3 Door),2020,6700000,7686.1,35.0,10.1,1997,2105,4583,1974,5,2261,,0.018,235,2,2
703,d7c732949c4a4c94955c26f1cd7a5c13,Land Rover,Defender 110 3.0 AWD 300PS SE (5 Door),2022,7700000,4730.52,35.0,7.9,2997,2105,5018,1972,5,2303,0.00072,0.028,207,0,1
704,e54a8e1d7cb54b8b948097ea5f1a47d3,Land Rover,Defender 90 3.0 AWD 300PS SE (3 Door),2022,7300000,4730.52,35.0,7.9,2997,2105,4583,1974,5,2303,0.00072,0.028,207,0,1
705,3575dda434c346eb9b046d7128d09088,Mercedes-Benz,Mercedes-Benz GLB 200 Progressive,2019,3019000,4946.5,25.0,6.5,1332,1850,4646,1706,7,1555,0.00038,0.027,148,1,3
706,502d98e8dad6467b93aff7c302f7b2a2,HONDA,CIVIC RS,2022,1199900,6164.1,20.0,8.1,1498,1802,4678,1415,5,1334,,0.012,133,3,3
707,6016c4a4705c4337bc351966290e8c0e,TOYOTA,VELLFIRE HYBRID ZRG EDITION,2020,3006700,4413.8,16.0,5.8,2493,1850,4935,1950,7,2210,,0.003,137,0,3
708,4d4ff70e3fbf41819506f767763a5cb9,TOYOTA,ALPHARD,2021,2700000,6240.2,30.0,8.2,2493,1850,4950,1935,7,2063,,0.003,191,0,1
709,df60b2c38c5442268ef367af90fc023f,HONDA,STEP WGN e:HEV SPADA G HONDA SENSING,2019,1498000,3652.8,16.0,4.8,1993,1695,4760,1840,7,1777,,0.005,113,1,0
710,024d6003894d444c845bfdffa45da507,TOYOTA,ALPHARD HYBRID S E-FOUR,2020,2461000,4413.8,16.0,5.8,2493,1850,4950,1950,7,2210,,0.003,137,0,3
711,ed2c1e05b58c4b67b081d8ec864e4d3a,TOYOTA,ALPHARD HYBRID EXECUTIVE LOUNGE S,2020,4135550,4566.0,16.0,6.0,2493,1850,4945,1950,7,2131,,0.046,140,0,3
712,978a391cad9a4d62a83fd6f599dbaec3,FORD,MUSTANG,2021,2536435,6696.8,35.0,8.8,2261,1985,4789,1382,4,1464,,0.021,205,3,1
713,f7757df850844b5986c4b28f95e4ad93,BMW,320Li Luxury,2020,2439000,4566.0,25.0,6.0,1998,1827,4819,1441,5,1605,,0.018,137,1,3
714,7574e074b56342449fad17b8cb627d33,TOYOTA,VELLFIRE,2020,2700000,6240.2,30.0,8.2,2493,1850,4945,1950,7,2063,,0.003,191,0,1
715,6eb8ef93f59c4898a42acdabb8925b3e,Mercedes-Benz,Mercedes-AMG CLA 45 S 4MATIC+,2019,5549000,6620.7,30.0,8.7,1991,1857,4693,1407,5,1675,0.0,0.042,198,3,1
716,ca95b2679ad44897a38a5f5b8c2f8efe,TOYOTA,CROWN 2.5 HYBRID RS ADVANCE,2021,2800000,4033.3,16.0,5.3,2487,1800,4910,1455,5,1780,,0.008,126,1,3
717,fa43da23deec4647b43bca09443be63b,TOYOTA,VELLFIRE HYBRID,2021,2380000,4642.1,16.0,6.1,2493,1850,4935,1950,7,2211,,0.003,143,0,3
718,09baabecf6814849b96c3e2abe2c37e0,TOYOTA,LANDCRUISER PRADO,2021,3300000,5868.24,35.0,9.8,2754,1885,4825,1850,7,2200,0.0012,0.055,258,0,2
719,a56bc17440b640b2b92a39b0450ebfe5,TOYOTA,HARRIER,2021,2300000,5372.66,30.0,7.06,1986,1660,4740,1855,5,1520,,0.005,165,3,3
720,85cf4852432847f8a82de175d84da0b0,HONDA,ODYSSEY HYBRID e:HEV ABSOLUTE EX,2020,1872500,4261.6,16.0,5.6,1993,1820,4855,1695,7,1790,,0.004,133,0,3
721,73c3adf96487421e84de5570743762ae,TOYOTA,VELLFIRE HYBRID X  E-FOUR,2020,2386100,4566.0,16.0,6.0,2493,1850,4935,1950,7,2131,,0.046,140,0,3
722,5b814b88758244bb9477bb8e01e54036,TOYOTA,HARRIER Z LEATHER PACKAGE,2020,2418200,5707.5,30.0,7.5,1986,1855,4740,1660,5,1597,,0.005,174,3,1
723,c178ea29c9a04704be18dcbab7859d23,TOYOTA,ALPHARD 2.5 HYBRID X,2020,2380000,4642.1,16.0,6.1,2493,1850,4945,1950,7,2211,,0.003,143,0,3
724,d55a58724c1f4aa1b80a42f5eb00ba16,HONDA,ODYSSEY e-HEV,2021,2100000,4718.2,16.0,6.2,1993,1820,4855,1695,7,1900,,0.003,147,0,3
725,d5a3e5d36e6745ec8485e7db01c9c3fe,HONDA,ACCORD e:HEV TECH,2022,1799000,3120.1,4.0,4.1,1993,1862,4894,1450,5,1568,,0.009,97,1,0
726,798dbb2b8320461386b2b8168152150e,HONDA,ACCORD e:HEV EL+,2022,1639000,3120.1,4.0,4.1,1993,1862,4894,1450,5,1552,,0.009,97,1,0
727,5d27fb818bef4fcc8b50454a20e002ff,HONDA,ACCORD EL,2022,1499000,4642.1,20.0,6.1,1498,1862,4894,1450,5,1464,,0.007,147,1,3
728,d51a938bbc3f450f87c23d096faad125,TOYOTA,HARRIER HYBRID,2020,2300500,3805.0,16.0,5.0,2487,1855,4740,1660,5,1674,,0.002,117,1,0
729,3d01f6b0b6a14be3b1b2c1c557fb1a04,NISSAN,KICKS e-POWER 95kW V,2020,999000,3196.2,4.0,4.2,1198,1760,4290,1615,5,1346,,0.027,100,1,0
730,c0166fad51ed483da16075d5fca70bca,NISSAN,KICKS e-POWER 95kW VL (2-tone Int),2020,1059000,3196.2,4.0,4.2,1198,1760,4290,1615,5,1350,,0.027,100,1,0
731,09880627e56a410d8bd71678255e4f47,Mercedes-Benz,S 350 d AMG Premium,2021,7190000,3952.08,30.0,6.6,2925,2130,5320,1503,5,2040,0.00032,0.039,173,0,1
732,401c43990ffa4195a5d4172d4379c52d,HONDA,ODYSSEY HYBRID,2021,2140000,4413.8,16.0,5.8,1993,1820,4855,1695,7,1915,,0.003,136,0,3
733,bc3deae38bbf4fdc9dd7ab8794ff1d16,FORD,MUSTANG ECOBOOST PREMIUM FASTBACK 2.3L,2020,2600000,6696.8,35.0,8.8,2261,1916,47874,1381,4,1464,,0.021,205,3,1
734,e8b88a4b49b74fef88e7c7354c60170c,Mercedes-Benz,GLE 350 d 4MATIC Coupe AMG Dynamic,2019,7084000,4610.76,35.0,7.7,2925,2014,4946,1716,5,2290,0.00032,0.035,202,0,1
735,329e269ec98f4ceabde0ac4cd48a3715,Mercedes-Benz,A 200 Progressive,2019,1990000,4109.4,20.0,5.4,1332,1796,4549,1446,5,1390,,0.024,132,1,3
736,f43bf376cabd4daeaddb71df6a192a1b,TOYOTA,ALPHARD 2.5 S TYPE GOLD,2020,2568000,6240.2,30.0,8.2,2493,1850,4950,1935,7,2063,,0.003,191,0,1
737,fee7b66be05547c08b755a4d575cbab5,TOYOTA ,ALPHARD 2.5 SC PACKAGE,2020,2700000,6240.2,30.0,8.2,2493,1850,4950,1935,7,2063,,0.003,191,0,1
738,c0b1395dab55424baac6beeb6ecc9ec4,Mercedes-Benz,Mercedes-AMG A 45 S 4MATIC+,2020,6036000,6620.7,30.0,8.7,1991,1850,4445,1412,5,1635,,0.042,198,3,1
739,9f1cad07914d4865b5b3d87c2bdd79c2,BMW,220i Gran Coupe Sport,2020,1969000,4946.5,25.0,6.5,1998,1800,4526,1420,5,1430,,0.012,148,1,3
740,814c9a3a7a264f5cbdd354453ac93520,AUDI,Q7 45 TDI quattro S line ,2021,5469000,4910.16,35.0,8.2,2967,1970,5063,1741,7,2001,0.00057,0.148,217,0,2
741,ff512c2c3f194bc285e860f92e697107,AUDI,Q3 Sportback 35 TFSI S line,2021,2649000,5555.3,30.0,7.3,1395,1843,4500,1567,5,1431,,0.037,167,3,3
742,6111171ad4c1465ab238e4390487d230,AUDI,Q3 35 TFSI,2021,2299000,5555.3,30.0,7.3,1395,1849,4484,1616,5,1431,,0.037,167,3,3
743,a510540ae2e248788f9d10cb8ba9f4ae,Audi,A7 Sportback 45 TFSI quattro,2021,4399000,6088.0,30.0,8.0,1984,2118,4969,1422,5,1661,0.00028,0.017,183,3,1
744,a82be6efe43d4e958b5df24505c727b4,TOYOTA,ALPHARD 2.5 X SIDE LIFT UP SEAT,2020,2450000,6088.0,30.0,8.0,2493,1850,4950,1935,7,2061,,0.006,188,0,1
745,3e828bd87b3f4cec9f428f7938f44e70,PORSCHE,Cayenne S,2018,13096100,7305.6,35.0,9.6,2894,1983,4918,1696,5,2095,0.0,0.017,218,2,2
746,2a5ea597734c4e249dfabe658847a239,PORSCHE,911 Targa 4S Heritage Design Edition,2020,18477600,7533.9,35.0,9.9,2981,1852,4519,1299,4,1675,,0.019,225,2,2
747,2439b64e57934b23ba24af2bd62d1134,MG,MG EXTENDER DC GRAND 4WD 2.0 X 6AT MCE,2021,1039000,6011.9,12.0,7.9,1996,1900,5365,1850,5,2050,0.022,0.312,207,0,1
748,67404245ae204b8d8de32634e8462b1f,MG,MG EXTENDER DC GRAND 2.0 X 6AT MCE,2021,889000,5707.5,9.0,7.5,1996,1900,5365,1820,5,1960,0.0255,0.234,198,0,1
749,671e567157f44e75971cfd154c4d62d3,MG,MG EXTENDER DC GRAND 2.0 D 6MT MCE,2021,769000,5403.1,9.0,7.1,1996,1900,5365,1820,5,1850,0.0321,0.25,188,0,1
750,433eb45b48ff4c39909eb7b4ab4b914f,MG,MG EXTENDER GC GRAND 2.0 X 6MT MCE,2021,739000,5403.1,3.0,7.1,1996,1900,5365,1820,2,1900,0.0321,0.25,188,3,1
751,c50969acf1c1446096401643c1bcc883,MG,MG EXTENDER GC GRAND 2.0 D 6AT MCE,2021,729000,5707.5,3.0,7.5,1996,1900,5365,1820,2,1880,0.0255,0.234,198,3,1
752,2251e656c6d6481589d9b5305cae1343,MG,MG EXTENDER GC GRAND 2.0 D 6MT MCE,2021,669000,5403.1,3.0,7.1,1996,1900,5365,1820,2,1850,0.0321,0.25,188,3,1
753,894b601714d641c487456229b0c358ad,MG,MG EXTENDER GC 2.0 D 6MT MCE,2021,629000,5403.1,3.0,7.1,1996,1900,5365,1720,2,1850,0.0321,0.25,188,3,1
754,3bd3017d0892429897cd4c5a818ec35c,BMW,M4 Competition Coupe,2021,9959000,7381.7,35.0,9.7,2993,1887,4794,1393,4,1725,,0.017,223,2,2
755,0d9e68b7727b44eeb6c0db4ca6a44b13,TOYOTA ,Yaris PLAY (Limited Edition) Sport ,2021,631000,3272.3,12.0,4.3,1197,1730,4145,1475,5,1045,,0.011,100,1,0
756,3943e4869c2d482c8b3302516269a353,TOYOTA ,Yaris PLAY (Limited Edition) Sport Premium,2021,713000,3272.3,12.0,4.3,1197,1730,4145,1500,5,1045,,0.011,100,1,0
757,dac71435b4b84f1391a202ea48b0c030,NISSAN,ELGRAND 250 HIGHWAY STAR S,2020,2600000,7305.6,35.0,9.6,2488,1850,4975,1815,7,1993,,0.003,223,0,2
758,7b8bf5d9161d44a3bec333c1f869e30e,MINI,Cooper Hatch 5 door,2018,2190000,4413.8,25.0,5.8,1499,1727,3982,1425,5,1250,0.0,0.017,138,1,3
